"osm_id,N,10,0","amenity,C,254","operator,C,254","z_order,N,10,0","Coord_X,C,50","Coord_Y,C,50"
1505439789,      atm,                                         Société Générale,0,"3,83959909946552","43,6118804960482"
1347136556,      atm,                                         CIC,0,"3,84436669946486","43,6181542960478"
1505410054,      atm,                                         La Banque Postale,0,"3,8448011994648","43,6177498960478"
1575677712,      atm,                                         Société Générale,0,"3,84845839946429","43,6349201960468"
310242783,      atm,,0,"3,86669659946175","43,6110787960482"
579783681,      atm,                                         Crédit Agricole,0,"3,87473349946063","43,6159674960479"
299982151,      atm,                                         Crédit Agricole,0,"3,87597439946046","43,6109369960482"
299982268,      atm,                                         Crédit Lyonnais,0,"3,87643679946039","43,6105309960482"
284789036,      atm,                                         La Poste,0,"3,87717359946029","43,6110261960482"
284795178,      atm,                                         La Poste,0,"3,87730229946028","43,6110820960482"
282942282,      atm,                                         Société Générale,0,"3,87771339946021","43,6097470960483"
299982520,      atm,,0,"3,87982589945992","43,6089363960483"
580775991,      atm,                                         La Banque Postale,0,"3,88013389945988","43,6092855960483"
280947410,      atm,                                         Société Générale,0,"3,88022849945987","43,6095038960483"
1624059847,      atm,                                         La Poste,0,"3,88122029945973","43,6172183960478"
1623990653,      atm,                                         Banque Populaire du Midi,0,"3,88306029945947","43,6152473960479"
579814467,      atm,,0,"3,88415339945932","43,6086384960483"
281766595,      atm,                                         Caisse d'Epargne,0,"3,88619249945904","43,6079840960484"
1252101805,      atm,,0,"3,88868519945869","43,5874436960495"
280720142,      atm,                                         La Banque Postale,0,"3,89062589945842","43,6076497960484"
280720166,      atm,                                         SMC,0,"3,8907520994584","43,6086971960483"
280720141,      atm,                                         Banque Populaire,0,"3,89821819945736","43,6064720960484"
1622430835,      atm,                                         Credit Lyonnais,0,"3,89871319945729","43,6283993960472"
934501161,      atm,,0,"3,89883689945728","43,6106400960482"
280950283,      atm,,0,"3,89908079945724","43,6229437960475"
280942120,      atm,                                         Société Générale,0,"3,90032569945707","43,6025528960486"
280868561,      atm,                                         Carrefour Finances,0,"3,92993819945295","43,5822454960498"
